score
0.03230687323472137
-0.02750640850420627
0.8875266053656825
-0.5485343715522193
-0.4694438430919541
-0.1447891937524204
0.7583488246522114
0.9973275258606453
-0.9289674311157445
0.023551372369147394
0.17003341765678726
0.21706600411022858
0.16775676218939983
0.6049913010286836
0.9146694841602616
-0.8808162671717603
-0.9797120591743147
0.92368636633175
0.11410136153904427
0.7813478505684965
0.3868009771569292
-0.20461389936565366
-0.7122107606864896
-0.9463578079031074
-0.2970686405741154
0.7871643525510457
-0.7919351148426885
-0.423523428551255
0.18851312100271866
0.43027213739639425
-0.22977818207920797
-0.038325243668444475
-0.08325406065384922
-0.935222585634242
-0.08002544820758062
0.09754678076942835
-0.8288537005658065
0.19955435985674952
-0.8324979201997205
0.64848832673348
-0.008658334734883866
0.879686725897546
-0.3725888810224536
0.6552103115906798
0.17449554726249494
0.679836192339331
0.45658640302816256
-0.9949064790843936
0.9327774767402157
-0.8254704368783083
-0.9571750140179947
-0.9107516781742004
0.03146315601958061
-0.0675551342595675
-0.9073320016301685
0.858245774063489
-0.18847108783246003
0.9077658619379507
0.01898153967729943
0.43081160485315295
0.6012604182488606
-0.5587292893405964
-0.9498946070717749
-0.8136615492181025
0.4527611420458191
0.7729962623172772
0.8779793280737496
0.06265963695486576
-0.6608231727442062
0.8189734372493531
-0.8151815556628119
-0.26749078566454165
-0.21202437220189152
0.09870855329316064
-0.5878702488760392
-0.04082616459765087
-0.15825577024187543
0.45276509154861966
0.19660631328901634
-0.39637437916836626
-0.4530682922488243
0.6539397669332441
0.5225169768244646
0.3895896572985371
-0.28573896801443843
-0.25060236677920633
0.9208875083471133
-0.6318212088830726
-0.4005333380771241
-0.3987115992415122
-0.7739855727777751
-0.8062853163168
0.17431792596129192
-0.8468700715081969
-0.9461637079930527
0.21317514820354888
0.6314336672440128
-0.029337794604806122
0.42785304236068855
-0.5347981531723667
0.37443960167933277
-0.213297998880428
-0.3523822102213445
0.6869028764934453
-0.7259141943624297
-0.17485244554384738
0.08944665006756636
0.7629191662546213
-0.2869170953325686
-0.9138315488503328
0.9548521341926626
0.28633048807563677
-0.07732143267388736
0.6122656590095081
-0.9484098786811699
0.5554001177513137
-0.7041195329836458
0.0662667333603233
-0.5003419051365912
0.43408302952058575
-0.05635797196440118
0.4060629664707802
-0.9264381928819057
-0.9799432468478095
-0.3213762281568653
-0.4662184181284934
0.228388899472044
0.5269496233447013
0.9585770743176458
-0.09228129674932473
0.8137313969287563
-0.15529500371819305
-0.9143063191828456
0.33513835213116305
-0.7667090611927732
-0.12700249170889544
0.1582555732655906
-0.01707518451807699
0.571879977521037
0.6856655786749686
-0.27070344580538963
